Time, Ptotal,Regd,Time regD
2291.75,18233.47461,,
2292,18233.47461,,
2292.25,18233.47461,,
2292.5,18233.47461,,
2292.75,18233.47461,,
2293,18233.47461,,
2293.25,18233.47461,,
2293.5,18233.47461,,
2293.75,18233.47461,,
2294,18233.47461,,
2294.25,18233.47461,,
2294.5,18233.47461,,
2294.75,18233.47461,,
2295,18233.47461,,
2295.25,18233.47461,,
2295.5,18233.47461,,
2295.75,18233.47461,,
2296,18233.47461,,
2296.25,18233.47461,,
2296.5,18233.47461,,
2296.75,18233.47461,,
2297,18233.47461,,
2297.25,18233.47461,,
2297.5,18234.63867,,
2297.75,18242.30273,,
2298,18246.19141,,
2298.25,18256.38281,,
2298.5,18264.32617,,
2298.75,18265.75,,
2299,18271.93164,,
2299.25,18279.21289,,
2299.5,18282.03125,,
2299.75,18299.88281,,
2300,18300.36914,,
2300.25,18304.99219,,
2300.5,18304.99219,,
2300.75,18313.36133,,
2301,18313.36133,,
2301.25,18313.36133,,
2301.5,18316.03906,,
2301.75,18317.54492,,
2302,18317.54492,,
2302.25,18317.54492,,
2302.5,18318.68164,,
2302.75,18321.73047,,
2303,18321.73047,,
2303.25,18321.73047,,
2303.5,18321.73047,,
2303.75,18325.91992,,
2304,18325.91992,,
2304.25,18325.91992,,
2304.5,18325.91992,,
2304.75,18325.91992,,
2305,18325.91992,,
2305.25,18325.91992,,
2305.5,18325.91992,,
2305.75,18325.91992,,
2306,18325.91992,,
2306.25,18325.91992,,
2306.5,18325.91992,,
2306.75,18325.91992,,
2307,18325.91992,,
2307.25,18325.91992,,
2307.5,18325.91992,,
2307.75,18325.91992,,
2308,18325.91992,,
2308.25,18325.91992,,
2308.5,18325.91992,,
2308.75,18325.91992,,
2309,18325.91992,,
2309.25,18325.91992,,
2309.5,18325.91992,,
2309.75,18325.91992,,
2310,18325.91992,,
2310.25,18325.91992,,
2310.5,18325.91992,,
2310.75,18325.91992,,
2311,18325.91992,,
2311.25,18325.91992,,
2311.5,18325.91992,,
2311.75,18325.91992,,
2312,18325.91992,,
2312.25,18325.91992,,
2312.5,18325.91992,,
2312.75,18325.91992,,
2313,18325.91992,,
2313.25,18325.91992,,
2313.5,18325.91992,,
2313.75,18325.91992,,
2314,18325.91992,,
2314.25,18325.91992,,
2314.5,18325.91992,,
2314.75,18325.91992,,
2315,18325.91992,,
2315.25,18325.91992,,
2315.5,18325.91992,,
2315.75,18325.91992,,
2316,18325.91992,,
2316.25,18325.91992,,
2316.5,18325.91992,,
2316.75,18325.91992,,
2317,18325.91992,,
2317.25,18325.91992,,
2317.5,18325.91992,,
2317.75,18351.59961,,
2318,18370.39063,,
2318.25,18400.85938,,
2318.5,18452.83398,,
2318.75,18477.54297,,
2319,18482.87109,,
2319.25,18522.67773,,
2319.5,18560.38281,,
2319.75,18579.68555,,
2320,18635.74414,,
2320.25,18653.44922,,
2320.5,18656.99609,,
2320.75,18681.99805,,
2321,18720.73047,,
2321.25,18727.83203,,
2321.5,18730.13477,,
2321.75,18744.20313,,
2322,18751.25,,
2322.25,18751.25,,
2322.5,18751.25,,
2322.75,18772.44531,,
2323,18772.44531,,
2323.25,18772.44531,,
2323.5,18772.44531,,
2323.75,18791.44922,,
2324,18793.7207,,
2324.25,18793.7207,,
2324.5,18793.7207,,
2324.75,18793.7207,,
2325,18793.7207,,
2325.25,18793.7207,,
2325.5,18793.7207,,
2325.75,18793.7207,,
2326,18793.7207,,
2326.25,18793.7207,,
2326.5,18793.7207,,
2326.75,18793.7207,,
2327,18793.7207,,
2327.25,18793.7207,,
2327.5,18793.7207,,
2327.75,18793.7207,,
2328,18793.7207,,
2328.25,18793.7207,,
2328.5,18793.7207,,
2328.75,18793.7207,,
2329,18793.7207,,
2329.25,18793.7207,,
2329.5,18793.7207,,
2329.75,18793.7207,,
2330,18793.7207,,
2330.25,18793.7207,,
2330.5,18793.7207,,
2330.75,18793.7207,,
2331,18793.7207,,
2331.25,18793.7207,,
2331.5,18793.7207,,
2331.75,18793.7207,,
2332,18793.7207,,
2332.25,18793.7207,,
2332.5,18793.7207,,
2332.75,18793.7207,,
2333,18793.7207,,
2333.25,18793.7207,,
2333.5,18793.7207,,
2333.75,18793.7207,,
2334,18793.7207,,
2334.25,18793.7207,,
2334.5,18793.7207,,
2334.75,18793.7207,,
2335,18793.7207,,
2335.25,18793.7207,,
2335.5,18793.7207,,
2335.75,18793.7207,,
2336,18793.7207,,
2336.25,18793.7207,,
2336.5,18793.7207,,
2336.75,18793.7207,,
2337,18793.7207,,
2337.25,18793.7207,,
2337.5,18793.7207,,
2337.75,18793.7207,,
2338,18866.18555,,
2338.25,18873.26563,,
2338.5,18944.13086,,
2338.75,18996.68555,,
2339,19058.58984,,
2339.25,19098.26758,,
2339.5,19170.78125,,
2339.75,19242.29297,,
2340,19349.625,,
2340.25,19394.48633,,
2340.5,19436.38477,,
2340.75,19436.38477,,
2341,19559.79883,,
2341.25,19566.31836,,
2341.5,19580.85352,,
2341.75,19584.81055,,
2342,19612.25391,,
2342.25,19612.25391,,
2342.5,19612.25391,,
2342.75,19612.25391,,
2343,19653.66602,,
2343.25,19653.66602,,
2343.5,19653.66602,,
2343.75,19653.66602,,
2344,19709.34375,,
2344.25,19709.34375,,
2344.5,19709.34375,,
2344.75,19709.34375,,
2345,19709.34375,,
2345.25,19709.34375,,
2345.5,19709.34375,,
2345.75,19709.34375,,
2346,19709.34375,,
2346.25,19709.34375,,
2346.5,19709.34375,,
2346.75,19709.34375,,
2347,19709.34375,,
2347.25,19709.34375,,
2347.5,19709.34375,,
2347.75,19709.34375,,
2348,19709.34375,,
2348.25,19709.34375,,
2348.5,19709.34375,,
2348.75,19709.34375,,
2349,19709.34375,,
2349.25,19709.34375,,
2349.5,19709.34375,,
2349.75,19709.34375,,
2350,19709.34375,,
2350.25,19709.34375,,
2350.5,19709.34375,,
2350.75,19709.34375,,
2351,19709.34375,,
2351.25,19709.34375,,
2351.5,19709.34375,,
2351.75,19709.34375,,
2352,19709.34375,,
2352.25,19709.34375,,
2352.5,19709.34375,,
2352.75,19709.34375,,
2353,19709.34375,,
2353.25,19709.34375,,
2353.5,19709.34375,,
2353.75,19709.34375,,
2354,19709.34375,,
2354.25,19709.34375,,
2354.5,19709.34375,,
2354.75,19709.34375,,
2355,19709.34375,,
2355.25,19709.34375,,
2355.5,19709.34375,,
2355.75,19709.34375,,
2356,19709.34375,,
2356.25,19709.34375,,
2356.5,19709.34375,,
2356.75,19709.34375,,
2357,19709.34375,,
2357.25,19709.34375,,
2357.5,19709.34375,,
2357.75,19709.34375,,
2358,19709.34375,,
2358.25,19547.88867,,
2358.5,19477.45703,,
2358.75,19348.90234,,
2359,19201.85352,,
2359.25,19192.61328,,
2359.5,19047.62891,,
2359.75,18866.23242,,
2360,18784.46875,,
2360.25,18479.32813,,
2360.5,18402.97266,,
2360.75,18343.01953,,
2361,18343.01953,,
2361.25,18063.3418,,
2361.5,18038.99023,,
2361.75,18015.45508,,
2362,17985.33789,,
2362.25,17955.37695,,
2362.5,17955.37695,,
2362.75,17955.37695,,
2363,17905.31641,,
2363.25,17866.42188,,
2363.5,17866.42188,,
2363.75,17866.42188,,
2364,17866.42188,,
2364.25,17778.86719,,
2364.5,17778.86719,,
2364.75,17778.86719,,
2365,17778.86719,,
2365.25,17749.99219,,
2365.5,17749.99219,,
2365.75,17749.99219,,
2366,17749.99219,,
2366.25,17749.99219,,
2366.5,17749.99219,,
2366.75,17749.99219,,
2367,17749.99219,,
2367.25,17749.99219,,
2367.5,17749.99219,,
2367.75,17749.99219,,
2368,17749.99219,,
2368.25,17749.99219,,
2368.5,17749.99219,,
2368.75,17749.99219,,
2369,17749.99219,,
2369.25,17749.99219,,
2369.5,17749.99219,,
2369.75,17749.99219,,
2370,17749.99219,,
2370.25,17749.99219,,
2370.5,17749.99219,,
2370.75,17749.99219,,
2371,17749.99219,,
2371.25,17749.99219,,
2371.5,17749.99219,,
2371.75,17749.99219,,
2372,17749.99219,,
2372.25,17749.99219,,
2372.5,17749.99219,,
2372.75,17749.99219,,
2373,17749.99219,,
2373.25,17749.99219,,
2373.5,17749.99219,,
2373.75,17749.99219,,
2374,17749.99219,,
2374.25,17749.99219,,
2374.5,17749.99219,,
2374.75,17749.99219,,
2375,17749.99219,,
2375.25,17749.99219,,
2375.5,17749.99219,,
2375.75,17749.99219,,
2376,17749.99219,,
2376.25,17749.99219,,
2376.5,17749.99219,,
2376.75,17749.99219,,
2377,17749.99219,,
2377.25,17749.99219,,
2377.5,17749.99219,,
2377.75,17749.99219,,
2378,17749.99219,,
2378.25,17703.77734,,
2378.5,17657.5625,,
2378.75,17611.44141,,
2379,17528.08203,,
2379.25,17462.17969,,
2379.5,17457.76172,,
2379.75,17370.76172,,
2380,17236.85352,,
2380.25,17187.98047,,
2380.5,17114.875,,
2380.75,17055.53906,,
2381,17047.07227,,
2381.25,16934.39844,,
2381.5,16811.08789,,
2381.75,16777.38672,,
2382,16771.90625,,
2382.25,16754.63086,,
2382.5,16737.41406,,
2382.75,16737.41406,,
2383,16737.41406,,
2383.25,16686.09961,,
2383.5,16686.09961,,
2383.75,16686.09961,,
2384,16686.09961,,
2384.25,16638.83984,,
2384.5,16635.29297,,
2384.75,16635.29297,,
2385,16635.29297,,
2385.25,16619.48047,,
2385.5,16618.4707,,
2385.75,16618.4707,,
2386,16618.4707,,
2386.25,16618.4707,,
2386.5,16618.4707,,
2386.75,16618.4707,,
2387,16618.4707,,
2387.25,16618.4707,,
2387.5,16618.4707,,
2387.75,16618.4707,,
2388,16618.4707,,
2388.25,16618.4707,,
2388.5,16618.4707,,
2388.75,16618.4707,,
2389,16618.4707,,
2389.25,16618.4707,,
2389.5,16618.4707,,
2389.75,16618.4707,,
2390,16618.4707,,
2390.25,16618.4707,,
2390.5,16618.4707,,
2390.75,16618.4707,,
2391,16618.4707,,
2391.25,16618.4707,,
2391.5,16618.4707,,
2391.75,16618.4707,,
2392,16618.4707,,
2392.25,16618.4707,,
2392.5,16618.4707,,
2392.75,16618.4707,,
2393,16618.4707,,
2393.25,16618.4707,,
2393.5,16618.4707,,
2393.75,16618.4707,,
2394,16618.4707,,
2394.25,16618.4707,,
2394.5,16618.4707,,
2394.75,16618.4707,,
2395,16618.4707,,
2395.25,16618.4707,,
2395.5,16618.4707,,
2395.75,16618.4707,,
2396,16618.4707,,
2396.25,16618.4707,,
2396.5,16618.4707,,
2396.75,16618.4707,,
2397,16618.4707,,
2397.25,16618.4707,,
2397.5,16618.4707,,
2397.75,16618.4707,,
2398,16618.4707,,
2398.25,16618.4707,,
2398.5,16612.3125,,
2398.75,16611.74023,,
2399,16562.13281,,
2399.25,16514.49805,,
2399.5,16373.54785,,
2399.75,16302.36133,,
2400,16219.51074,,
2400.25,16100.98926,,
2400.5,15963.10645,,
2400.75,15899.76367,,
2401,15833.45996,,
2401.25,15814.58203,,
2401.5,15553.1084,,
2401.75,15528.25098,,
2402,15489.26367,,
2402.25,15482.90332,,
2402.5,15462.79492,,
2402.75,15462.79492,,
2403,15462.79492,,
2403.25,15462.79492,,
2403.5,15402.96191,,
2403.75,15402.96191,,
2404,15402.96191,,
2404.25,15402.96191,,
2404.5,15343.86523,,
2404.75,15343.86523,,
2405,15343.86523,,
2405.25,15343.86523,,
2405.5,15304.87793,,
2405.75,15304.87793,,
2406,15304.87793,,
2406.25,15304.87793,,
2406.5,15304.87793,,
2406.75,15304.87793,,
2407,15304.87793,,
2407.25,15304.87793,,
2407.5,15304.87793,,
2407.75,15304.87793,,
2408,15304.87793,,
2408.25,15304.87793,,
2408.5,15304.87793,,
2408.75,15304.87793,,
2409,15304.87793,,
2409.25,15304.87793,,
2409.5,15304.87793,,
2409.75,15304.87793,,
2410,15304.87793,,
2410.25,15304.87793,,
2410.5,15304.87793,,
2410.75,15304.87793,,
2411,15304.87793,,
2411.25,15304.87793,,
2411.5,15304.87793,,
2411.75,15304.87793,,
2412,15304.87793,,
2412.25,15304.87793,,
2412.5,15304.87793,,
2412.75,15304.87793,,
2413,15304.87793,,
2413.25,15304.87793,,
2413.5,15304.87793,,
2413.75,15304.87793,,
2414,15304.87793,,
2414.25,15304.87793,,
2414.5,15304.87793,,
2414.75,15304.87793,,
2415,15304.87793,,
2415.25,15304.87793,,
2415.5,15304.87793,,
2415.75,15304.87793,,
2416,15304.87793,,
2416.25,15304.87793,,
2416.5,15304.87793,,
2416.75,15304.87793,,
2417,15304.87793,,
2417.25,15304.87793,,
2417.5,15304.87793,,
2417.75,15304.87793,,
2418,15304.87793,,
2418.25,15304.87793,,
2418.5,15304.87793,,
2418.75,15304.87793,,
2419,15276.95605,,
2419.25,15221.29395,,
2419.5,15116.46582,,
2419.75,14989.58594,,
2420,14873.07227,,
2420.25,14699.16113,,
2420.5,14568.69141,,
2420.75,14541.62305,,
2421,14432.46094,,
2421.25,14347.50879,,
2421.5,14271.5625,,
2421.75,13955.56152,,
2422,13926.17969,,
2422.25,13871.67188,,
2422.5,13871.4082,,
2422.75,13748.65918,,
2423,13748.65918,,
2423.25,13748.65918,,
2423.5,13665.91895,,
2423.75,13638.68066,,
2424,13638.68066,,
2424.25,13638.68066,,
2424.5,13596.95313,,
2424.75,13557.9873,,
2425,13557.9873,,
2425.25,13557.9873,,
2425.5,13557.9873,,
2425.75,13505.04395,,
2426,13505.04395,,
2426.25,13505.04395,,
2426.5,13505.04395,,
2426.75,13505.04395,,
2427,13505.04395,,
2427.25,13505.04395,,
2427.5,13505.04395,,
2427.75,13505.04395,,
2428,13505.04395,,
2428.25,13505.04395,,
2428.5,13505.04395,,
2428.75,13505.04395,,
2429,13505.04395,,
2429.25,13505.04395,,
2429.5,13505.04395,,
2429.75,13505.04395,,
2430,13505.04395,,
2430.25,13505.04395,,
2430.5,13505.04395,,
2430.75,13505.04395,,
2431,13505.04395,,
2431.25,13505.04395,,
2431.5,13505.04395,,
2431.75,13505.04395,,
2432,13505.04395,,
2432.25,13505.04395,,
2432.5,13505.04395,,
2432.75,13505.04395,,
2433,13505.04395,,
2433.25,13505.04395,,
2433.5,13505.04395,,
2433.75,13505.04395,,
2434,13505.04395,,
2434.25,13505.04395,,
2434.5,13505.04395,,
2434.75,13505.04395,,
2435,13505.04395,,
2435.25,13505.04395,,
2435.5,13505.04395,,
2435.75,13505.04395,,
2436,13505.04395,,
2436.25,13505.04395,,
2436.5,13505.04395,,
2436.75,13505.04395,,
2437,13505.04395,,
2437.25,13505.04395,,
2437.5,13505.04395,,
2437.75,13505.04395,,
2438,13505.04395,,
2438.25,13505.04395,,
2438.5,13505.04395,,
2438.75,13505.04395,,
2439,13505.04395,,
2439.25,13471.16992,,
2439.5,13437.58203,,
2439.75,13285.94629,,
2440,13211.91797,,
2440.25,13078.83398,,
2440.5,12790.25684,,
2440.75,12634.59082,,
2441,12631.55566,,
2441.25,12447.43848,,
2441.5,12333.91992,,
2441.75,12146.14746,,
2442,11887.5498,,
2442.25,11799.34961,,
2442.5,11782.30762,,
2442.75,11691.6416,,
2443,11636.27441,,
2443.25,11636.27441,,
2443.5,11636.27441,,
2443.75,11557.33203,,
2444,11536.36621,,
2444.25,11536.36621,,
2444.5,11536.36621,,
2444.75,11407.14746,,
2445,11407.14746,,
2445.25,11407.14746,,
2445.5,11407.14746,,
2445.75,11344.24902,,
2446,11344.24902,,
2446.25,11344.24902,,
2446.5,11344.24902,,
2446.75,11344.24902,,
2447,11344.24902,,
2447.25,11344.24902,,
2447.5,11344.24902,,
2447.75,11344.24902,,
2448,11344.24902,,
2448.25,11344.24902,,
2448.5,11344.24902,,
2448.75,11344.24902,,
2449,11344.24902,,
2449.25,11344.24902,,
2449.5,11344.24902,,
2449.75,11344.24902,,
2450,11344.24902,,
2450.25,11344.24902,,
2450.5,11344.24902,,
2450.75,11344.24902,,
2451,11344.24902,,
2451.25,11344.24902,,
2451.5,11344.24902,,
2451.75,11344.24902,,
2452,11344.24902,,
2452.25,11344.24902,,
2452.5,11344.24902,,
2452.75,11344.24902,,
2453,11344.24902,,
2453.25,11344.24902,,
2453.5,11344.24902,,
2453.75,11344.24902,,
2454,11344.24902,,
2454.25,11344.24902,,
2454.5,11344.24902,,
2454.75,11344.24902,,
2455,11344.24902,,
2455.25,11344.24902,,
2455.5,11344.24902,,
2455.75,11344.24902,,
2456,11344.24902,,
2456.25,11344.24902,,
2456.5,11344.24902,,
2456.75,11344.24902,,
2457,11344.24902,,
2457.25,11344.24902,,
2457.5,11344.24902,,
2457.75,11344.24902,,
2458,11344.24902,,
2458.25,11344.24902,,
2458.5,11344.24902,,
2458.75,11344.24902,,
2459,11344.24902,,
2459.25,11344.24902,,
2459.5,11344.24902,,
2459.75,11344.24902,,
2460,11107.74609,,
2460.25,11008.15723,,
2460.5,10751.18848,,
2460.75,10634.78418,,
2461,10521.97363,,
2461.25,10369.89063,,
2461.5,10197.0957,,
2461.75,10112.15625,,
2462,9714.709961,,
2462.25,9701.164063,,
2462.5,9581.455078,,
2462.75,9581.455078,,
2463,9316.202148,,
2463.25,9316.202148,,
2463.5,9314.170898,,
2463.75,9303.067383,,
2464,9195.185547,,
2464.25,9195.185547,,
2464.5,9195.185547,,
2464.75,9195.185547,,
2465,9089.193359,,
2465.25,9089.193359,,
2465.5,9089.193359,,
2465.75,9089.193359,,
2466,8986.94043,,
2466.25,8986.94043,,
2466.5,8986.94043,,
2466.75,8986.94043,,
2467,8986.94043,,
2467.25,8986.94043,,
2467.5,8986.94043,,
2467.75,8986.94043,,
2468,8986.94043,,
2468.25,8986.94043,,
2468.5,8986.94043,,
2468.75,8986.94043,,
2469,8986.94043,,
2469.25,8986.94043,,
2469.5,8986.94043,,
2469.75,8986.94043,,
2470,8986.94043,,
2470.25,8986.94043,,
2470.5,8986.94043,,
2470.75,8986.94043,,
2471,8986.94043,,
2471.25,8986.94043,,
2471.5,8986.94043,,
2471.75,8986.94043,,
2472,8986.94043,,
2472.25,8986.94043,,
2472.5,8986.94043,,
2472.75,8986.94043,,
2473,8986.94043,,
2473.25,8986.94043,,
2473.5,8986.94043,,
2473.75,8986.94043,,
2474,8986.94043,,
2474.25,8986.94043,,
2474.5,8986.94043,,
2474.75,8986.94043,,
2475,8986.94043,,
2475.25,8986.94043,,
2475.5,8986.94043,,
2475.75,8986.94043,,
2476,8986.94043,,
2476.25,8986.94043,,
2476.5,8986.94043,,
2476.75,8986.94043,,
2477,8986.94043,,
2477.25,8986.94043,,
2477.5,8986.94043,,
2477.75,8986.94043,,
2478,8986.94043,,
2478.25,8986.94043,,
2478.5,8986.94043,,
2478.75,8986.94043,,
2479,8986.94043,,
2479.25,8986.94043,,
2479.5,8986.94043,,
2479.75,8986.94043,,
2480,8869.195313,,
2480.25,8744.636719,,
2480.5,8587.271484,,
2480.75,8294.355469,,
2481,8068.104004,,
2481.25,8025.788574,,
2481.5,7760.998047,,
2481.75,7568.424316,,
2482,7494.612793,,
2482.25,7102.117188,,
2482.5,7011.061035,,
2482.75,6979.700684,,
2483,6917.879395,,
2483.25,6629.34375,,
2483.5,6590.924316,,
2483.75,6577.773926,,
2484,6533.121094,,
2484.25,6489.247559,,
2484.5,6489.247559,,
2484.75,6489.247559,,
2485,6337.44043,,
2485.25,6321.54541,,
2485.5,6321.54541,,
2485.75,6321.54541,,
2486,6319.546387,,
2486.25,6203.950195,,
2486.5,6203.950195,,
2486.75,6203.950195,,
2487,6203.950195,,
2487.25,6203.950195,,
2487.5,6203.950195,,
2487.75,6203.950195,,
2488,6203.950195,,
2488.25,6203.950195,,
2488.5,6203.950195,,
2488.75,6203.950195,,
2489,6203.950195,,
2489.25,6203.950195,,
2489.5,6203.950195,,
2489.75,6203.950195,,
2490,6203.950195,,
2490.25,6203.950195,,
2490.5,6203.950195,,
2490.75,6203.950195,,
2491,6203.950195,,
2491.25,6203.950195,,
2491.5,6203.950195,,
2491.75,6203.950195,,
2492,6203.950195,,
2492.25,6203.950195,,
2492.5,6203.950195,,
2492.75,6203.950195,,
2493,6203.950195,,
2493.25,6203.950195,,
2493.5,6203.950195,,
2493.75,6203.950195,,
2494,6203.950195,,
2494.25,6203.950195,,
2494.5,6203.950195,,
2494.75,6203.950195,,
2495,6203.950195,,
2495.25,6203.950195,,
2495.5,6203.950195,,
2495.75,6203.950195,,
2496,6203.950195,,
2496.25,6203.950195,,
2496.5,6203.950195,,
2496.75,6203.950195,,
2497,6203.950195,,
2497.25,6203.950195,,
2497.5,6203.950195,,
2497.75,6203.950195,,
2498,6203.950195,,
2498.25,6203.950195,,
2498.5,6203.950195,,
2498.75,6203.950195,,
2499,6203.950195,,
2499.25,6203.950195,,
2499.5,6203.950195,,
2499.75,6203.950195,,
2500,6203.950195,,
2500.25,6103.75,,
2500.5,6091.871094,,
2500.75,6042.913574,,
2501,5931.545898,,
2501.25,5840.649902,,
2501.5,5804.213867,,
2501.75,5734.046387,,
2502,5598.002441,,
2502.25,5462.79248,,
2502.5,5389.057617,,
2502.75,5336.214844,,
2503,5332.446289,,
2503.25,5177.741699,,
2503.5,5167.299316,,
2503.75,5149.773926,,
2504,5143.687988,,
2504.25,5105.575684,,
2504.5,5105.575684,,
2504.75,5105.575684,,
2505,5105.575684,,
2505.25,5049.937988,,
2505.5,5049.937988,,
2505.75,5049.937988,,
2506,5049.937988,,
2506.25,4996.137695,,
2506.5,4996.137695,,
2506.75,4996.137695,,
2507,4996.137695,,
2507.25,4978.612305,,
2507.5,4978.612305,,
2507.75,4978.612305,,
2508,4978.612305,,
2508.25,4978.612305,,
2508.5,4978.612305,,
2508.75,4978.612305,,
2509,4978.612305,,
2509.25,4978.612305,,
2509.5,4978.612305,,
2509.75,4978.612305,,
2510,4978.612305,,
2510.25,4978.612305,,
2510.5,4978.612305,,
2510.75,4978.612305,,
2511,4978.612305,,
2511.25,4978.612305,,
2511.5,4978.612305,,
2511.75,4978.612305,,
2512,4978.612305,,
2512.25,4978.612305,,
2512.5,4978.612305,,
2512.75,4978.612305,,
2513,4978.612305,,
2513.25,4978.612305,,
2513.5,4978.612305,,
2513.75,4978.612305,,
2514,4978.612305,,
2514.25,4978.612305,,
2514.5,4978.612305,,
2514.75,4978.612305,,
2515,4978.612305,,
2515.25,4978.612305,,
2515.5,4978.612305,,
2515.75,4978.612305,,
2516,4978.612305,,
2516.25,4978.612305,,
2516.5,4978.612305,,
2516.75,4978.612305,,
2517,4978.612305,,
2517.25,4978.612305,,
2517.5,4978.612305,,
2517.75,4978.612305,,
2518,4978.612305,,
2518.25,4978.612305,,
2518.5,4978.612305,,
2518.75,4978.612305,,
2519,4978.612305,,
2519.25,4978.612305,,
2519.5,4978.612305,,
2519.75,4978.612305,,
2520,4978.612305,,
2520.25,4978.612305,,
2520.5,4958.333496,,
2520.75,4953.276855,,
2521,4935.256836,,
2521.25,4914.869141,,
2521.5,4913.454102,,
2521.75,4898.362305,,
2522,4871.82959,,
2522.25,4862.42627,,
2522.5,4825.743164,,
2522.75,4819.717773,,
2523,4808.036621,,
2523.25,4808.036621,,
2523.5,4768.838867,,
2523.75,4767.601074,,
2524,4763.88623,,
2524.25,4758.798828,,
2524.5,4755.016113,,
2524.75,4755.016113,,
2525,4755.016113,,
2525.25,4749.364746,,
2525.5,4743.726074,,
2525.75,4743.726074,,
2526,4743.726074,,
2526.25,4743.726074,,
2526.5,4732.523926,,
2526.75,4732.523926,,
2527,4732.523926,,
